DATE,REVENUE,EBITDA_MARGIN,TAX_EXPENSE_MARGIN,CAPEX_MARGIN,CHNG_WC_MARGIN,REVENUE_GROWTH,EBITDA_GROWTH,CAPEX_GROWTH,TB3M,TB10YR,FIRM_VALUE,NON_OP_ASSETS,WADS,PRICE
2018-03-01,24258,0.1334817379833457,0.01607717041800643,0.01723142880699151,-0.09625690493857697,0.037464716448550206,0.013553276762051425,0.09783451870592774,1.56,2.7585245901639346,198926.57200000001,1672,588.7,335.51
2017-12-01,23382,0.1450688563852536,0.015481994696775298,0.01569583440253186,0.09062526729963219,-0.07828760643330179,-0.0023509245494784947,0.0674850593121401,1.2066666666666668,2.371451612903226,195525.188,1440,597.2,327.88
2017-09-01,25368,0.14305424156417534,-0.00630715862503942,0.014703563544623148,-0.03315200252286345,0.04356411205726274,-0.011272749451019859,0.35904534679180267,1.0366666666666666,2.2414285714285715,175230.933,2875,605.1,294.91
2017-06-01,24309,0.13328396890040725,0.03266279978608746,0.01081903821629849,-0.00777489818585709,0.06904437310347866,0.00118139858641797,-0.5559312093855391,0.89,2.260952380952381,150739.416,3573,606.3,254.21
2017-03-01,22739,0.13430669774396412,0.031135933858129204,0.024363428470909013,-0.11715554773736751,0.08404843630816172,-0.016317296418060123,0.11826537331682152,0.59,2.4466129032258066,119590.3,4227,609.6,197.75
2016-12-01,20976,0.11994660564454615,0.024218154080854308,0.021786803966437833,0.011060259344012205,-0.09920123679464055,0.013547818436178583,-0.11769127450004979,0.43,2.1386885245901643,104513.25958000001,3252,621.2,176.86
2016-09-01,23286,0.13171004036760287,0.020269689942454695,0.024692948552778492,-0.0598642961436056,-0.025608837559628395,-0.01796528843847478,-0.006545312265487491,0.2966666666666667,1.564375,94582.736,5167,620.153,155.68
2016-06-01,23898,0.1158255920997573,-0.0031801824420453592,0.024855636454933466,0.004184450581638631,-0.03461926883457889,0.00860501670754843,-0.08026714433202098,0.25666666666666665,1.75015625,81355.162,3916,632.7,131.74
2016-03-01,24755,0.12336901636033125,-0.00989699050696829,0.02702484346596647,-0.09783882044031508,0.09380523153057618,-0.01092215854564127,-0.17011362642910022,0.2866666666666667,1.9142622950819672,83802.446,2471,636.3,129.87
2015-12-01,22632,0.1136885825379993,0.023064687168610817,0.032564510427712974,-0.07741251325556733,-0.03991855088448648,-0.005046952529561333,0.2688317426652529,0.12333333333333335,2.190483870967742,79741.528,2665,665.8,126.94
2015-09-01,23573,0.10919272048530097,0.0030967632460866244,0.025664955669622024,0.3416620710134476,-0.0880498278463383,0.010775530844802983,0.1910474669731772,0.04,2.223125,94273.51000000001,6730,681.2,144.59
2015-06-01,25849,0.11868931099849124,0.03029130720724206,0.02154822236837015,0.003791249177917908,0.05321272868027549,0.005345491060377849,-0.21300889644805265,0.02,2.164375,86480.95499999999,5349,689.0,130.95
2015-03-01,24543,0.12337530049301226,0.020902090209020903,0.027380515829360713,-0.060913498757283135,0.10808614384396598,-0.012141415956231416,0.056534921784861414,0.02666666666666667,1.9688524590163932,94025.82400000001,5040,698.9,138.72
2014-12-01,22149,0.1126010203620931,0.027540746760576097,0.025915391214050294,-0.37785001580206784,-0.09477685139774394,-0.004635636115324693,-0.04069925533225016,0.02333333333333333,2.275967741935484,100230.984,5048,714.2,150.08
2014-09-01,24468,0.10846820336766388,0.01896354422102338,0.027014876573483733,0.30734019944417196,0.028758829465186597,0.0008114528297296086,0.04987226213028939,0.02666666666666667,2.49953125,89385.362,8547,724.8,129.98
2014-06-01,23784,0.10919105280861083,0.028128153380423813,0.025731584258324926,-0.0073158425832492435,0.07888410070310736,-0.008588285499082526,0.26902186795251226,0.03333333333333333,2.6209523809523807,87450.938,5747,731.9,127.38
2014-03-01,22045,0.1014742572011794,0.002903152642322522,0.020276706736221367,-0.003946473123157179,0.07720498411922794,-0.004691240791455331,-0.1390813208365762,0.04666666666666667,2.7654098360655737,88167.14300000001,6823,740.1,127.23
2013-12-01,20465,0.0972391888590276,0.02413877351575861,0.023552406547764478,-0.06415831908135841,-0.139583771284423,0.006099048495362691,-0.2762351553765141,0.06333333333333334,2.7441935483870967,85972.51599999999,7777,754.1,125.49
2013-09-01,23785,0.10271179314694134,0.008450704225352112,0.032541517763296196,-0.037586714315745215,0.07478535924084961,-0.0005542572147076985,0.49718043264396017,0.03333333333333333,2.7065625,93588.45900000002,10454,768.4,136.49
2013-06-01,22130,0.10221418888386805,0.02562132851333032,0.021735201084500676,0.005467690917306823,0.014439605775842246,-0.0039567985811718165,0.06791308932068074,0.05,1.98625,80782.5,11386,769.1,117.5
2013-03-01,21815,0.09864771945908779,0.025028650011460006,0.020352968141187255,0.02461608984643594,0.1546604562536389,0.00420147636864332,-0.2120315018617811,0.08666666666666667,1.9509999999999998,70976.628,9904,771.8,102.44
2012-12-01,18893,0.10241888530143439,0.01757264595352776,0.025829672365426347,0.07923569576033451,-0.1528562460765851,-0.00813328609615449,0.3459190492844355,0.08666666666666667,1.7070491803278691,57573.55499999999,7769,768.7,85.85
2012-09-01,22302,0.09505873912653574,0.02497533853466057,0.019191103936866648,0.06281947807371537,0.1146541383446622,0.007123414593184663,-0.07475757212330625,0.10333333333333332,1.6412698412698412,52456.472,8385,768.3,75.36
2012-06-01,20008,0.1014594162335066,0.021591363454618154,0.02074170331867253,0.08836465413834466,0.00014996250937260314,-0.0031994466672932154,0.18553649968583996,0.08666666666666667,1.82578125,48853.39,5209,765.2,69.595
2012-03-01,20005,0.09857535616095976,0.023944013996500875,0.01749562609347663,0.01659585103724069,0.0320899757519475,0.004906762036700707,-0.19257685578605355,0.06666666666666668,2.04,52370.28,4178,762.0,74.3
2011-12-01,19383,0.10297683537120157,0.027807872878295413,0.021668472372697724,0.014961564257338906,-0.008795704423421147,0.000758100428808195,-0.20202075847814693,0.013333333333333334,2.0467213114754097,52065.527,4068,759.6,74.37
2011-09-01,19555,0.1036563538736896,0.002914855535668627,0.027154180516491946,-0.011148043978522117,0.10311953517233596,0.018817890156521244,0.3952526319300078,0.02333333333333333,2.41421875,53023.564999999995,4240,757.1,73.35
2011-06-01,17727,0.12021210582726914,0.03091329610199131,0.019461837874428838,0.0999041010887347,0.0715710572447561,-0.003128004568528353,-0.05306710600977571,0.04666666666666667,3.2014285714285715,43031.826,2275,753.9,60.51
2011-03-01,16543,0.11745149005621713,0.029196639061838843,0.02055249954663604,0.07441213806443812,0.10952380952380958,-0.027435455782571783,-0.23960851553264673,0.12666666666666668,3.4574193548387098,53879.57000000001,2508,752.6,73.93
2010-12-01,14910,0.0925553319919517,0.019785378940308518,0.027028839704896043,0.03856472166331321,-0.09909365558912386,0.0020824218011075146,0.1649148362396602,0.13666666666666666,2.8783870967741936,51623.71000000001,1494,749.0,73.93
2010-09-01,16550,0.09444108761329305,-0.009848942598187312,0.023202416918429003,-0.0023564954682779456,-0.024577120292332166,0.0177265725949034,0.5199822697103664,0.15666666666666668,2.78453125,45322.596000000005,3602,747.0,65.26
2010-06-01,16967,0.11021394471621383,0.02398774090882301,0.01526492603288737,0.05758236576884541,0.08951390226674372,0.00294138961598156,-0.0011735583606932165,0.14666666666666667,3.4925,46260.566000000006,3270,744.6,66.54
2010-03-01,15573,0.11282347652989148,0.027033969048995056,0.015282861362614782,0.059397675463944005,0.023462145110410004,-0.00980870086399388,0.27073234149478975,0.10666666666666667,3.717868852459016,42719.275,3172,742.9,62.75
2009-12-01,15216,0.10403522607781283,0.034897476340694004,0.012026813880126183,0.060594111461619346,-0.15169760829570167,0.3484847887415643,-0.014954517955144575,0.05666666666666665,3.464032258064516,47767.379,3722,740.1,72.61
2009-09-01,17937,0.3355766550705246,0.014885432346546245,0.012209399565144673,0.2349333779338797,0.07484419942473641,-0.25674374713881976,-0.10242088130777838,0.15666666666666668,3.5178125,35510.369,4795,723.9,54.13
2009-06-01,16688,0.10606423777564718,-0.0411673058485139,0.013602588686481305,-0.040148609779482265,-0.02716567564416461,0.006139627662000269,-0.21169322186520168,0.17333333333333334,3.32079365079365,35494.71,2451,701.3,54.15
2009-03-01,17154,0.11151917920018654,0.029089425206948818,0.017255450623761222,0.05882010026815903,0.039510362380317465,-0.028382338976903787,-0.3171476110472238,0.21333333333333332,2.7362295081967214,27771.5,2811,707.4,42.5
2008-12-01,16502,0.08556538601381651,0.01920979275239365,0.025269664283117197,0.16967640286025937,0.303063802905875,-0.07297470769124015,-0.2505502845868942,0.2966666666666667,3.234677419354839,22167.48,2293,707.4,35.58
2008-09-01,12664,0.013581806696146557,-0.017687934301958308,0.03371762476310802,0.004737839545167404,-0.17190871640619887,0.0934541483180511,0.22190434953130578,1.4933333333333334,3.8621875,23927.473,2952,706.0,42.67
2008-06-01,15293,0.09788792257895769,0.030733015104949978,0.02759432420061466,0.0318446348002354,-0.09839641551703804,-0.0034760627016789947,0.19707142478472095,1.6266666666666667,3.8815625,32424.08,6876,721.9,57.35
2008-03-01,16962,0.0947411861808749,0.026411979719372716,0.023051526942577526,-0.06031128404669261,0.06078799249530964,0.0467198230506769,-0.07851521047046339,2.043333333333333,3.6652459016393437,37340.128,9602,732.8,65.72
2007-12-01,15990,0.13514696685428393,0.04046278924327705,0.025015634771732333,-0.0141963727329581,-0.08508325227441782,-0.03811655464632313,0.061160798314480624,3.39,4.266612903225806,44616.57000000001,11779,747.4,74.37
2007-09-01,17477,0.1008754362876924,0.032099330548721175,0.023573839903873663,-0.0010871431023631059,0.05812193497608531,0.013155984365956108,-0.05492933569834646,4.303333333333334,4.7384126984126995,55779.564,11979,761.0,87.46
2007-06-01,16517,0.11255070533389841,0.029182054852576134,0.024943997093903252,0.022098444027365743,-0.030009396288466106,-0.0010255444189609664,0.0698901322795582,4.736666666666666,4.84609375,71270.23,11862,773.4,104.99
2007-03-01,17028,0.11163965233732676,0.03147756636128729,0.02331454075640122,0.077225745830397,0.10823299707126588,-0.0035292201900296583,-0.20570306270043293,4.983333333333333,4.679032258064517,65948.784,10307,777.0,96.16
2006-12-01,15365,0.10849332899446795,0.031304913765050436,0.02935242434103482,0.05200130165961601,-0.12405222051194342,-0.023179554243985434,0.042248735558890305,4.903333333333333,4.630645161290323,60119.075,8806,777.4,88.91
2006-09-01,17541,0.0873382361324896,0.014765406761302093,0.028162590502251866,0.03226725956330882,0.19010787706085885,0.023178043480888144,0.1927828201514088,4.906666666666666,4.893492063492063,62505.56,9453,782.5,88.84
2006-06-01,14739,0.10801275527512043,0.019947079177691836,0.023610828414410746,-0.006649026392563946,-0.016482049913252417,-0.0508860515871169,0.10919082952463777,4.703333333333333,5.072698412698412,50557.50499999999,7145,784.0,78.85
2006-03-01,14986,0.060189510209528896,0.010076070999599627,0.021286534098491926,-0.03743493927665822,0.0506169377453729,0.03645096848394003,0.029258041969114634,4.3933333333333335,4.5770967741935475,56162.337999999996,9471,761.3,81.91
2005-12-01,14264,0.09324172742568704,0.019910263600673023,0.02068143578238923,-0.028393157599551317,-0.05692561983471078,-0.03668477399125636,-0.2874562273151774,3.826666666666666,4.488196721311477,64564.72000000001,8694,791.8,77.93
2005-09-01,15125,0.05871074380165289,0.009520661157024794,0.029024793388429754,0.04872727272727273,0.19764035157177928,-0.01568750380649775,0.2683533415310706,3.36,4.21515625,49563.67199999999,-1909,804.0,70.24
2005-06-01,12629,0.043708923905297334,-0.015915749465515876,0.02288383878375168,-0.06144587853353393,-0.15963534735161033,0.049141647799035626,-0.3924057787239924,2.8633333333333333,4.15859375,50832.83,6825,802.8,67.95
2005-03-01,15028,0.08850146393398989,0.01603673143465531,0.03766302901250998,-0.014972052169284003,0.15715715715715706,-0.01105835523063714,1.4214344444825104,2.536666666666666,4.303606557377049,47995.799999999996,4030,807.4,66.0
2004-12-01,12987,0.07830907830907831,0.00539000539000539,0.015554015554015555,-0.01701701701701702,-0.024560612888688604,-0.05203608100479484,0.31067191826685514,2.006666666666667,4.175806451612903,52926.4014,5253,806.8,58.46
2004-09-01,13314,0.027715187021180712,-0.014721345951629864,0.011867207450803665,-0.05535526513444494,0.012317518248175174,0.0360114931781117,-0.5298870108645488,1.4866666666666668,4.30140625,50240.196,-5627,809.09,51.77
2004-06-01,13152,0.06151155717761557,0.0005322384428223844,0.02524330900243309,-0.15936739659367397,0.004889975550122161,0.025286873093436357,1.9498609662843243,1.0766666666666669,4.597096774193548,49405.92599999999,-8058,814.8,51.62
2004-03-01,13088,0.08465770171149144,0.0029798288508557456,0.008557457212713936,-0.0772463325183374,0.014337750910641045,0.004649683124925641,-0.3831459753315759,0.9166666666666666,4.01,51501.881,-7475,812.3,51.09
2003-12-01,12903,0.0888940556459738,0.022087886538014415,0.013872742772998527,-0.054328450747888085,-0.023535644013924606,-0.013248590386517378,-0.2199386255216913,0.9166666666666666,4.285161290322581,43043.844000000005,-10073,810.9,41.07
2003-09-01,13214,0.07666111699712426,-0.008400181625548661,0.017784168306341757,0.16187377024368094,0.07948697001878924,-0.010280974882819427,0.8606496088711919,0.93,4.22765625,47219.832,-9810,809.2,42.14
2003-06-01,12241,0.06706968384935871,0.0077608038558941266,0.009558042643574871,-0.04346050159300711,-0.041575321014719724,-0.059781740876194256,-0.09573836560193894,1.04,3.6206349206349207,40176.433000000005,-13137,808.8,34.33
2003-03-01,12772,0.007751331036642656,-0.014328217976824303,0.010569996868149077,-0.08432508612590041,0.04193179964105065,0.06993175441175525,0.9053973766142851,1.1566666666666667,3.92,40471.0,-12709,800.1,34.32
2002-12-01,12258,0.07260564529286996,0.0025289606787404144,0.005547397617882199,0.10075053026594877,-0.10492880613362543,0.04782325614339955,-0.7995472021717764,1.3333333333333333,4.004838709677419,32313.467999999997,-13015,800.0,25.06
2002-09-01,13695,0.1149324571011318,0.01891201168309602,0.027674333698430083,-0.03957648776925885,0.0791962174940899,-0.04575130676409189,5.503468419131069,1.643333333333333,4.27234375,38568.816999999995,-12070,807.8,32.99
2002-06-01,12690,0.07249802994483845,0.00023640661938534278,0.00425531914893617,0.07612293144208038,-0.08415127020785218,0.042715399357754036,-0.6863739248528746,1.7133333333333334,5.10609375,39920.453,-11903,808.3,34.13
2002-03-01,13856,0.11049364896073903,0.024898960739030022,0.013568129330254041,-0.017104503464203235,0.002532378264959112,-0.015230112326688028,-0.15908019967066767,1.72,5.079166666666667,48584.0,-12340,808.1,45.0
2001-12-01,13821,0.0967368497214384,0.0183778308371319,0.01613486723102525,0.04189277186889516,-0.1197936568589989,0.013580932300005344,-0.44923981464878593,1.9066666666666667,4.762096774193548,50511.85,-12233,807.8,48.25
2001-09-01,15702,0.1088396382626417,0.0006368615462998344,0.029295631129792384,-0.019997452553814802,0.14730381411661542,-0.0017661883501811637,1.2910857579562203,3.17,4.9957377049180325,41675.066000000006,-11632,805.8,38.78
2001-06-01,13686,0.10726289639047201,0.02097033464854596,0.012786789419845098,-0.20626918018412976,-0.11794276875483367,0.002729759635546225,-0.1373920667899281,3.66,5.276190476190476,37398.850000000006,-10081,814.7,33.5
2001-03-01,15516,0.1096932199020366,0.02397525135344161,0.014823408094869811,0.02262180974477958,0.16723087339201093,0.010402802684387202,0.14562537095990935,4.816666666666666,5.0441935483870965,54726.32000000001,-9088,845.1,55.6
2000-12-01,13293,0.11885955013917099,0.005190701873166328,0.01293914090122621,0.11126156623786955,-0.09528346831824674,-0.007467293023216803,-0.28528271706121544,6.0166666666666675,5.570645161290322,56100.71200000001,-7344,852.2,55.71
2000-09-01,14693,0.11223031375484925,0.01014088341387055,0.01810385898046689,-0.373851493908664,0.23709690999410626,-0.01143441181945859,0.7918294425917103,6.0166666666666675,5.889841269841269,59148.799999999996,-7789,867.2,66.0
2000-06-01,11877,0.10196177485897112,0.02248042434958323,0.010103561505430665,0.0756925149448514,-0.19971700020214267,-0.01871702994271751,-0.2066298608354683,5.713333333333333,6.184920634920635,57645.950000000004,-1511,873.3,64.5
2000-03-01,14841,0.08483255845293444,0.018260225052220202,0.012734990903577926,-0.008355232127215147,0.4975782038345107,0.004019633093260255,-0.3287034050294828,5.52,6.468412698412697,40737.375,-1718,867.1,41.8125
1999-12-01,9910,0.08849646821392533,0.018567103935418768,0.018970736629667004,0.025025227043390514,-0.34802631578947374,0.003030021222640622,0.7582633949447468,5.043333333333333,6.144838709677418,37158.0,-4026,878.0,37.8125
1999-09-01,15200,0.09125,0.019144736842105263,0.010789473684210526,-0.03243421052631579,0.14466450786956853,-0.016039526255707925,-0.6106700514874142,4.65,5.88296875,42180.680752750006,-3278,896.0,41.4375
1999-06-01,13279,0.0764364786505008,0.015513216356653363,0.027712930190526393,-0.03607199337299495,-0.12187541330511842,0.002377633664474743,0.18382748683937877,4.453333333333333,5.54125,43993.8125,-3880,924.2999880000001,42.625
1999-03-01,15122,0.07862716571882027,0.020962835603756117,0.023409601904509986,-0.020962835603756117,0.050722623679822165,0.00010542506785871097,-0.03739716968654938,4.406666666666666,5.000819672131146,45897.272,-3905,940.5,44.0
1998-12-01,14392,0.0787242912729294,0.01396609227348527,0.024319066147859923,0.027237354085603113,-0.15831335165799165,-0.07872429127292946,0.12084019423788894,4.253333333333333,4.661935483870968,32247.199592000004,-4309,945.188,34.0
1998-09-01,17099,0.0,0.01040996549505819,0.021697175273407802,-0.10211123457512135,0.3441553337001808,0.07286834781141938,-0.26787860304238553,4.823333333333333,5.20734375,35965.41210850001,420,960.7999880000001,32.625
1998-06-01,12721,0.06791918874302334,0.00448077981290779,0.029636034902916438,-0.02900715352566622,-0.049891702143550654,-0.007741911272985624,0.14681176680678676,4.976666666666667,5.593015873015873,37137.949588250005,-4081,977.2999880000001,34.3125
1998-03-01,13389,0.06064679961162148,0.008066323101053104,0.02584210919411457,-0.010157592053177981,0.03461865389073493,-0.02218711661631223,-0.31750462228359866,5.053333333333334,5.590983606557376,46201.5176805,-3347,984.7999880000001,44.5625
1997-12-01,12941,0.039332354532107254,0.0017772969631404064,0.03786415269299127,0.00718646163356773,-0.2738749859723937,0.0361304029005558,0.7527660501155593,5.09,5.906290322580645,52250.611561749996,-2303,985.099976,52.125
1997-09-01,17822,0.07283133206149703,-0.008136011670968465,0.021602513747054203,-0.09521939176298956,0.5673203763960952,-0.07283133206149706,-0.46599525257010144,5.046666666666667,6.2421875,48717.265921,-1705,969.699982,48.9375
1997-06-01,11371,0.0,-0.028581479201477442,0.04045378594670653,0.036760179403746374,0.22413607492733334,0.10059241706161126,0.48527754015398017,5.046666666666667,6.6996875,36814.32565325,-1411,966.6669919999999,54.4375
1997-03-01,9289,0.09139842824846593,0.014210356335450532,0.02723651630961352,0.04058563892776402,0.2693358841213447,0.008516047638059465,-0.3197377940144992,5.06,6.567,35323.82436325,2446,721.200012,53.0625
1996-12-01,7318,0.09907078436731348,0.023913637605903253,0.040038261820169445,-0.0580759770429079,0.12377149877149884,0.0047698325398279895,0.19054411403170524,4.976666666666667,6.354193548387097,31206.243499999997,1544,694.799988,49.3125
1996-09-01,6512,0.10334766584766585,0.012899262899262898,0.03363022113022113,0.0003071253071253071,0.16264952687020173,-0.008068393524151007,0.04646038083538073,5.096666666666667,6.7759375,32533.75,2359,680.664,53.25
1996-06-01,5601,0.09605427602213891,0.01428316372076415,0.032137118371719335,-0.02088912694161757,-0.107410358565737,0.02479844949612975,-0.0065989271796116356,5.02,6.7140625,28331.0,4049,687.0,47.25
1996-03-01,6275,0.11792828685258964,0.00844621513944223,0.03235059760956175,0.04462151394422311,0.4616818075937572,-0.02879357154608042,-0.13199302788844636,4.93,5.9104838709677425,26736.6989545,4366,692.0,43.5625
1995-12-01,4293,0.09177731190309807,0.011879804332634521,0.03726997437689262,0.1187980433263452,-0.05419695968274951,-0.012593345803152522,0.8589935571067646,5.26,5.898548387096773,26972.02448025,3304,689.599976,43.3125
1995-09-01,4539,0.08019387530293016,-0.010795329367702137,0.02004846882573254,0.1335095836087244,0.0360648253823328,0.03643791982969713,-0.4405583316844952,5.366666666666667,6.329206349206348,25259.4375,2775,686.799988,39.1875
1995-06-01,4381,0.11253138552841817,0.004336909381419767,0.03583656699383703,0.2195845697329377,-0.2117668225980569,-0.007734749701659216,0.2686601232595298,5.596666666666668,6.60015873015873,22451.2004095,1584,685.0,34.125
1995-03-01,5558,0.10561353004677941,-0.007016912558474271,0.02824757106872976,0.16678661388988844,0.10343458407782413,-0.009013495566570162,-0.36480796663753656,5.736666666666666,7.471290322580645,18050.125,863,683.200012,31.3125
1994-12-01,5037,0.09747865793130832,0.00714711137581894,0.044470915227317845,-0.06333134802461783,-0.016210937500000022,0.026868726975933788,0.0,5.28,7.837213114754097,15218.375,3305,682.0,26.875
1994-09-01,5120,0.12109375,0.0111328125,0.0,0.0732421875,0.011258147343472302,-0.027556305998688857,0.0,4.476666666666667,7.32796875,16041.900564000001,3105,681.8,23.5
1994-06-01,5063,0.09618803081177167,0.009678056488248075,0.0,0.027256567252617027,-0.06171237954040032,0.0016367602669296044,0.0,3.986666666666667,7.0895161290322575,13946.625,-29,681.400024,21.625
1994-03-01,5396,0.09766493699036323,0.007968865826538177,0.0,0.05059303187546331,-0.1495665878644602,0.006914522475579554,0.0,3.243333333333333,6.090322580645162,14525.874445,780,681.0,23.125
1993-12-01,6345,0.10386130811662726,0.021749408983451537,0.0,0.024743892828999213,0.12181753889674685,0.013104225723037377,0.0,3.06,5.615967741935483,11688.99945,1213,680.599976,22.25
1993-09-01,5656,0.11545261669024046,0.02528288543140028,0.0,0.12464639321074965,0.09761304094702106,-0.021242717158000635,0.0,3.0033333333333334,5.6153125,14124.349481,3437,679.8202,21.625
1993-06-01,5153,0.09625460896565108,0.01630118377644091,0.0,0.09043275761692218,-0.35466499686912967,0.0060514355791545515,0.0,2.966666666666667,5.988095238095237,11676.150230250001,572,679.599976,19.1875
1993-03-01,7985,0.10169067000626174,0.024921728240450844,0.0,-0.05122103944896681,0.2018362432269718,0.0012358980839450862,0.0,2.96,6.258196721311475,8352.12963,1356,679.200012,18.5
1992-12-01,6644,0.10279951836243227,0.022727272727272728,0.0,-0.009783263094521372,-0.11377884487128187,-0.01604563914030943,0.0,3.07,6.74032258064516,8057.449999999999,4209,678.97998,17.5
1992-09-01,7497,0.08816860077364279,0.01720688275310124,0.0,-0.11657996531946112,0.08699434536755102,0.016634523191753292,0.0,3.083333333333333,6.61875,9343.325438249998,3887,682.54,20.0625
1992-06-01,6897,0.10308829926054806,0.023923444976076555,0.0,0.05915615484993476,-0.11836891218202739,0.003366256954773661,0.0,3.68,7.376031746031746,8160.272231625,4269,678.4959719999999,18.375
1992-03-01,7823,0.10609740508756231,0.026843921769142274,0.0,-0.03285184711747412,-0.01807455754989329,-0.006456197870062574,0.0,3.893333333333333,7.306935483870967,9703.517586687502,4371,681.973999,19.9375
1991-12-01,7967,0.10028869084975524,0.0248525166311033,0.0,0.014685578009288314,0.027602218496066033,-0.0067689335267197,0.0,4.54,7.345,11709.063245000001,3912,682.909973,21.9375
1991-09-01,7753,0.09415710047723462,0.021411066683864312,0.0,0.016896685154133884,0.012537547342301059,0.0007270352973329786,0.0,5.376666666666668,7.95,12689.967928375001,3319,685.03992,23.875
1991-06-01,7657,0.09481520177615255,0.021940707849027033,0.0,0.0865874363327674,-0.019966722129783676,0.006720117939205794,0.0,5.56,8.12546875,13518.474025374999,3707,686.783997,25.375
1991-03-01,7813,0.10085754511711251,0.02278254191731729,0.0,0.0055036477665429415,0.2827121983253982,-0.014099605276027494,0.0,6.0233333333333325,8.023166666666668,11750.359656874998,3931,687.664001,22.875
1990-12-01,6091,0.08799868658676736,0.02052208175997373,0.0,0.012805779018223608,-0.13171774768353528,-0.007032560361038831,0.0,6.99,8.405967741935482,12092.553623999998,3973,687.3599849999999,23.5
1990-09-01,7015,0.08153955808980755,0.020669992872416252,0.0,-0.033071988595866,-0.022435897435897467,-0.007996367978997387,0.0,7.4766666666666675,8.701269841269841,11113.5894661875,4131,690.363984,22.6875
1990-06-01,7176,0.07413600891861762,0.022993311036789296,0.0,-0.03400222965440357,0.02970297029702973,0.009914877734567895,0.0,7.746666666666667,8.674126984126984,10227.155187062499,4548,690.317993,20.8125
1990-03-01,6969,0.0832257138757354,0.021954369349978475,0.0,0.01836705409671402,0.08298368298368297,-0.0019552476383619677,0.0,7.76,8.423870967741934,16789.15154525,4187,692.572021,29.25
