DATE,BS_CUR_ASSET_REPORT,BS_CUR_LIAB,WORKING_CAP,CHNG_WC,CASH_INVESTMENTS,DEBT
2018-06-01,27960,30711,-2751,-858.0,15534,35299
2018-03-01,31214,33107,-1893,735.0,18758,37733
2017-12-01,28096,30724,-2628,1088.0,16007,34214
2017-09-01,26494,30210,-3716,-519.0,15269,31592
2017-06-01,25885,29082,-3197,122.0,14327,30414
2017-03-01,25572,28891,-3319,-6089.0,13454,29467
2016-12-01,35171,32401,2770,-242.0,14071,31125
2016-09-01,33782,30770,3012,52.0,13348,30598
2016-06-01,34317,31357,2960,-1334.0,13819,32815
2016-03-01,36347,32053,4294,241.0,14277,31526
2015-12-01,35620,31567,4053,4197.0,12606,30487
2015-09-01,29646,29790,-144,175.0,11603,30345
2015-06-01,31562,31881,-319,655.0,13160,32439
2015-03-01,33178,34152,-974,1990.0,12251,34453
2014-12-01,29107,32071,-2964,-855.0,10846,33232
2014-09-01,31617,33726,-2109,1883.0,10686,35417
2014-06-01,28126,32118,-3992,-732.0,9752,36365
2014-03-01,27467,30727,-3260,3635.0,6929,35608
2013-12-01,26322,33217,-6895,-848.0,6122,34780
2013-09-01,23990,30037,-6047,-2933.0,5947,31543
2013-06-01,24298,27412,-3114,-2485.0,5876,32223
2013-03-01,25601,26230,-629,145.0,6643,33426
2012-12-01,24124,24898,-774,2223.0,5302,31877
2012-09-01,21910,24907,-2997,799.0,4436,29778
2012-06-01,23108,26904,-3796,2345.0,3991,33112
2012-03-01,23651,29792,-6141,-1298.0,4414,33388
2011-12-01,23125,27968,-4843,480.0,3582,33848
2011-09-01,21970,27293,-5323,-962.0,2768,32014
2011-06-01,21814,26175,-4361,1050.0,2946,31420
2011-03-01,21830,27241,-5411,1733.0,3249,32475
2010-12-01,20496,27640,-7144,-1644.0,2603,32976
2010-09-01,18782,24282,-5500,-3718.0,2879,29832
2010-06-01,21490,23272,-1782,133.0,4899,29976
2010-03-01,21761,23676,-1915,2242.0,4130,30089
2009-12-01,24517,28674,-4157,4839.0,6294,35396
2009-09-01,21905,30901,-8996,1825.0,4781,36972
2009-06-01,22008,32829,-10821,845.0,4434,38818
2009-03-01,25475,37141,-11666,1506.0,5653,41755
2008-12-01,25069,38241,-13172,-6729.0,4502,39447
2008-09-01,24515,30958,-6443,-922.0,3541,36665
2008-06-01,25742,31263,-5521,-1002.0,4078,36960
2008-03-01,26960,31479,-4519,1173.0,6045,37097
2007-12-01,25182,30874,-5692,994.0,4997,35770
2007-09-01,24031,30717,-6686,1521.0,5556,35414
2007-06-01,22714,30921,-8207,-1602.0,4230,33425
2007-03-01,24689,31294,-6605,-11521.0,5508,36183
2006-12-01,25506,20590,4916,572.0,7758,37713
2006-09-01,24329,19985,4344,-2228.0,7826,38104
2006-06-01,26615,20043,6572,652.0,10199,37753
2006-03-01,26425,20505,5920,6410.0,9812,36002
2005-12-01,20564,21054,-490,4220.0,8059,29795
2005-09-01,20329,25039,-4710,-979.0,8133,24328
2005-06-01,21591,25322,-3731,-824.0,8778,24152
2005-03-01,20996,23903,-2907,1803.0,8170,23246
2004-12-01,20329,25039,-4710,322.0,8133,24328
2004-09-01,17115,22147,-5032,-5213.0,5892,20841
2004-06-01,17204,17023,181,623.0,5750,18414
2004-03-01,17165,17607,-442,697.0,5294,18521
2003-12-01,15673,16812,-1139,-4001.0,4379,17279
2003-09-01,15220,12358,2862,727.0,6212,13647
2003-06-01,14465,12330,2135,647.0,5825,14127
2003-03-01,14191,12703,1488,996.0,5324,15025
2002-12-01,13563,13071,492,1030.0,4889,15462
2002-09-01,12166,12704,-538,2008.0,3623,14932
2002-06-01,12584,15130,-2546,173.0,3531,15797
2002-03-01,13151,15870,-2719,-4201.0,3396,16649
2001-12-01,11968,10486,1482,439.0,3104,12645
2001-09-01,10889,9846,1043,-559.0,2518,12025
2001-06-01,11640,10038,1602,-215.0,2843,13317
2001-03-01,12876,11059,1817,394.0,3556,14340
2000-12-01,11269,9846,1423,1419.0,2174,12661
2000-09-01,10069,10065,4,-623.0,1600,12126
2000-06-01,11220,10593,627,194.0,2157,13460
2000-03-01,12074,11641,433,1282.0,2274,13482
1999-12-01,11826,12675,-849,-1446.0,2471,12128
1999-09-01,11358,10761,597,-1033.0,2800,9381
1999-06-01,11755,10125,1630,-20.0,3087,9485
1999-03-01,11986,10336,1650,-195.0,2796,9373
1998-12-01,12316,10471,1845,518.0,3318,9631
1998-09-01,10577,9250,1327,-363.0,2406,8046
1998-06-01,10818,9128,1690,277.0,2306,7687
1998-03-01,10853,9440,1413,328.0,2512,7505
1997-12-01,10907,9822,1085,-1903.0,2658,6772
1997-09-01,10786,7798,2988,-257.0,3110,4992
1997-06-01,10869,7624,3245,88.0,2983,5233
1997-03-01,11121,7964,3157,-135.0,2721,5401
1996-12-01,11260,7968,3292,310.0,3057,5730
1996-09-01,10807,7825,2982,-572.0,2520,5786
1996-06-01,11203,7649,3554,389.0,2468,6160
1996-03-01,11443,8278,3165,472.0,2116,6396
1995-12-01,11386,8693,2693,499.0,1993,6215
1995-09-01,10842,8648,2194,-410.0,2178,6131
1995-06-01,11095,8491,2604,503.0,2367,6218
1995-03-01,10906,8805,2101,63.0,2361,6752
1994-12-01,10815,8777,2038,90.0,2575,6715
1994-09-01,9988,8040,1948,-478.0,2656,6355
1994-06-01,10512,8086,2426,-90.0,2424,6951
1994-03-01,10604,8088,2516,262.0,2412,7144
1993-12-01,10522,8268,2254,566.0,2215,7165
1993-09-01,9975,8287,1688,-557.0,2322,6986
1993-06-01,9792,7547,2245,42.0,2742,7336
1993-03-01,9737,7534,2203,550.0,2195,7436
1992-12-01,9731,8078,1653,-71.0,1620,7239
1992-09-01,9366,7642,1724,223.0,1776,7225
1992-06-01,9676,8175,1501,391.0,1720,7590
1992-03-01,9648,8538,1110,5.0,1410,8032
1991-12-01,9231,8126,1105,-597.0,1339,7536
1991-09-01,8435,6733,1702,-919.0,1384,6080
1991-06-01,8381,5760,2621,-388.0,1285,5374
1991-03-01,8810,5801,3009,986.0,1531,5678
1990-12-01,8430,6407,2023,-204.0,1352,5203
1990-09-01,7644,5417,2227,184.0,1407,4485
1990-06-01,7572,5529,2043,-235.0,1372,4520
1990-03-01,7595,5317,2278,262.0,1589,4697
1989-12-01,6980,4964,2016,,1552,4604
